dt,WS,WD,Month,hours,dayofyear,target
2018-02-14 12:00:00,11.353088219960483,180.916481018066,2,12,45,3116.5011800130183
2018-02-14 13:00:00,10.401567776997846,185.60521697998016,2,13,45,2615.5234781901017
2018-02-14 14:00:00,16.6205296516418,195.6398976643875,2,14,45,3462.48400878906
2018-02-14 15:00:00,18.213962872823014,200.66354878743437,2,15,45,3461.735270182288
2018-02-14 16:00:00,17.935686747233017,202.37457021077415,2,16,45,3461.3879801432267
2018-02-14 17:00:00,15.995466868082632,199.8625335693353,2,17,45,3472.451700846352
2018-02-14 18:00:00,14.896688461303649,206.721048990885,2,18,45,3577.862711588538
2018-02-14 19:00:00,12.518971443176218,212.6896514892575,2,19,45,3532.5700276692664
2018-02-14 20:00:00,12.273238341013531,200.6768315633132,2,20,45,3439.9713541666647
2018-02-14 21:00:00,12.693098227182968,196.6429163614903,2,21,45,3543.644409179687
2018-02-14 22:00:00,12.237661679585733,195.6287663777665,2,22,45,3483.835693359372
2018-02-14 23:00:00,9.9407617251078,201.14794921874952,2,23,45,2517.0663248697897
2018-02-15 00:00:00,9.33652154604592,201.24971262613883,2,0,46,2150.335062662758
2018-02-15 01:00:00,7.879139900207513,197.87479909261037,2,1,46,1334.6231384277314
2018-02-15 02:00:00,11.018452803293831,185.7932510375972,2,2,46,2972.49963378906
2018-02-15 03:00:00,10.346186161041222,187.559921264648,2,3,46,2617.04602050781
2018-02-15 04:00:00,8.938380400339756,187.4211146036777,2,4,46,1883.68450927734
2018-02-15 05:00:00,6.706873337427768,190.6344146728512,2,5,46,836.0797017415348
2018-02-15 06:00:00,6.403917630513504,183.59704844156832,2,6,46,707.0857213338213
2018-02-15 07:00:00,6.43433539072672,149.70630137125616,2,7,46,732.5952199300115
2018-02-15 08:00:00,4.66006751855214,170.5250320434565,2,8,46,284.6301625569657
2018-02-15 09:00:00,2.9236149787902765,190.6223653157548,2,9,46,20.94587834676103
2018-02-15 10:00:00,3.2883961399396213,114.21876525878872,2,10,46,50.58566220601397
2018-02-15 11:00:00,5.218592564264928,71.32508850097653,2,11,46,364.0228449503577
2018-02-15 12:00:00,5.435019016265863,69.74092610677079,2,12,46,420.0353597005205
2018-02-15 13:00:00,6.725232203801468,70.29343159993483,2,13,46,807.9840901692705
2018-02-15 14:00:00,7.785076777140293,70.69783147176103,2,14,46,1310.0650024414017
2018-02-15 15:00:00,8.570278485616045,72.45925649007157,2,15,46,1782.66564941406
2018-02-15 16:00:00,9.034641106923416,73.03959147135413,2,16,46,2081.205017089841
2018-02-15 17:00:00,9.401213963826493,70.41549936930333,2,17,46,2284.0028076171834
2018-02-15 18:00:00,9.839308738708478,73.3255882263183,2,18,46,2459.91585286458
2018-02-15 19:00:00,9.751236756642635,70.50178019205725,2,19,46,2461.7712809244767
2018-02-15 20:00:00,10.69953664143875,70.68386459350582,2,20,46,2909.3046468098933
2018-02-15 21:00:00,10.910124937693231,71.80712763468419,2,21,46,2964.147989908852
2018-02-15 22:00:00,10.693906784057567,66.75941785176589,2,22,46,2922.890177408852
2018-02-15 23:00:00,10.862886746724383,67.77015940348304,2,23,46,3071.5057779947897
2018-02-16 00:00:00,10.38250144322708,69.25880559285476,2,0,47,2855.2868245442683
2018-02-16 01:00:00,9.784753481547032,66.92111333211258,2,1,47,2587.9004720052067
2018-02-16 02:00:00,10.130952040354364,61.89163525899247,2,2,47,2776.360961914062
2018-02-16 03:00:00,10.062621116638164,60.26709175109858,2,3,47,2695.6178792317683
2018-02-16 04:00:00,9.763875484466544,58.555464426676366,2,4,47,2547.0106608072883
2018-02-16 05:00:00,10.030851682027162,57.5513165791829,2,5,47,2701.17053222656
2018-02-16 06:00:00,9.800997257232646,53.74968465169267,2,6,47,2601.5085042317683
2018-02-16 07:00:00,8.663009007771805,52.61592864990229,2,7,47,1980.980834960932
2018-02-16 08:00:00,7.889253616333003,53.4813817342122,2,8,47,1531.2158406575466
2018-02-16 09:00:00,7.327851374944046,47.4168853759765,2,9,47,1240.615315755205
2018-02-16 10:00:00,7.673062006632482,48.57833226521807,2,10,47,1430.077819824215
2018-02-16 11:00:00,8.279035091400143,53.998468399047816,2,11,47,1801.8439941406216
2018-02-16 12:00:00,8.642774264017735,56.14449691772456,2,12,47,2012.2993164062464
2018-02-16 13:00:00,9.011050224304194,57.53211975097653,2,13,47,2194.1723022460915
2018-02-16 14:00:00,8.375870307286574,53.845265070597286,2,14,47,1911.33784993489
2018-02-16 15:00:00,8.902660369873042,52.097401301066014,2,15,47,2197.0067952473933
2018-02-16 16:00:00,8.771177291870112,51.513248443603466,2,16,47,2107.3311360677067
2018-02-16 17:00:00,8.670670827229811,48.08200454711911,2,17,47,2079.072326660153
2018-02-16 18:00:00,8.296351909637446,51.38651402791336,2,18,47,1817.61000569661
2018-02-16 19:00:00,8.18163911501566,55.21825027465815,2,19,47,1749.5736490885383
2018-02-16 20:00:00,8.307049989700316,54.89756965637204,2,20,47,1828.82084147135
2018-02-16 21:00:00,7.464386224746698,58.332096735636334,2,21,47,1350.4451904296832
2018-02-16 22:00:00,7.274460713068638,49.70503044128413,2,22,47,1233.637491861975
2018-02-16 23:00:00,7.4827988942464145,49.31390062967932,2,23,47,1361.1174926757783
2018-02-17 00:00:00,8.13879791895548,55.30432319641107,2,0,48,1703.2911783854115
2018-02-17 01:00:00,7.657014846801752,51.54491996765133,2,1,48,1443.2163289387984
2018-02-17 02:00:00,6.9474021593729605,42.333148320515896,2,2,48,1073.910695393878
2018-02-17 03:00:00,7.148134549458814,44.64323361714677,2,3,48,1171.792765299477
2018-02-17 04:00:00,7.553751866022741,42.29985872904453,2,4,48,1419.7978312174434
2018-02-17 05:00:00,8.998721122741681,31.4018697738647,2,5,48,2280.351847330725
2018-02-17 06:00:00,9.885227203369128,32.76425838470453,2,6,48,2608.618815104164
2018-02-17 07:00:00,10.357410113016725,35.89581807454423,2,7,48,2811.708984375
2018-02-17 08:00:00,8.355118433634436,39.37301508585608,2,8,48,1872.8075154622368
2018-02-17 09:00:00,8.80614566802978,36.35860506693518,2,9,48,2048.7600301106736
2018-02-17 10:00:00,9.16789070765177,36.27657699584959,2,10,48,2254.89766438802
2018-02-17 11:00:00,8.424867947896319,36.0233879089355,2,11,48,1914.72835286458
2018-02-17 12:00:00,7.709774653116859,42.85272852579747,2,12,48,1432.9981689453068
2018-02-17 13:00:00,7.431336800257358,49.20048777262365,2,13,48,1322.1546427408816
2018-02-17 14:00:00,7.4929634730021135,37.066481908162366,2,14,48,1329.7951863606734
2018-02-17 15:00:00,8.824458281199133,34.84998130798335,2,15,48,2022.633341471352
2018-02-17 16:00:00,8.169456958770747,41.83168729146318,2,16,48,1725.730672200517
2018-02-17 17:00:00,7.68275388081868,48.56343142191565,2,17,48,1547.57065836588
2018-02-17 18:00:00,6.905121644337967,49.34597015380856,2,18,48,1129.100240071612
2018-02-17 19:00:00,7.2406539916992125,57.274585723876896,2,19,48,1311.1089782714805
2018-02-17 20:00:00,6.63678129514058,66.16607220967605,2,20,48,1017.924418131508
2018-02-17 21:00:00,4.730810364087419,80.14364369710275,2,21,48,320.5706876118974
2018-02-17 22:00:00,3.4551680882771767,94.6302185058593,2,22,48,47.704389711220976
2018-02-17 23:00:00,3.4206988016764264,90.18768437703432,2,23,48,9.691850433746954
2018-02-18 00:00:00,3.1402056614557865,86.96886698404944,2,0,49,3.048041065533942
2018-02-18 01:00:00,3.2612043221791533,95.0237998962401,2,1,49,0.5100768407185866
2018-02-18 02:00:00,3.0977411270141566,118.40810012817332,2,2,49,4.802286783854167
2018-02-18 03:00:00,3.1233172019322666,156.92151896158816,2,3,49,38.86634564399715
2018-02-18 04:00:00,1.6347769896189317,146.82256698608367,2,4,49,0.0
2018-02-18 05:00:00,1.53863499561945,149.968062082926,2,5,49,0.0
2018-02-18 06:00:00,0.7186912993590034,138.0868835449215,2,6,49,0.0
2018-02-18 07:00:00,0.8192115823427831,202.9167887369788,2,7,49,0.0
2018-02-18 08:00:00,1.267238815625506,110.53929011027002,2,8,49,0.0
2018-02-18 09:00:00,3.0214323202768902,119.7651634216306,2,9,49,0.5947422434886288
2018-02-18 10:00:00,2.3258001705010707,154.02273305257117,2,10,49,0.0
2018-02-18 11:00:00,2.21084540088971,145.17131551106732,2,11,49,0.0
2018-02-18 12:00:00,2.474475145339964,197.974383036295,2,12,49,0.0
2018-02-18 13:00:00,2.18423849344253,207.95258331298783,2,13,49,0.0
2018-02-18 14:00:00,0.8256645252307239,212.1308517456052,2,14,49,0.0
2018-02-18 15:00:00,0.8127068007985745,133.01383876800506,2,15,49,0.0
2018-02-18 16:00:00,1.24271343151728,103.99847666422482,2,16,49,0.0
2018-02-18 17:00:00,0.7185165484746271,124.67328135172494,2,17,49,0.0
2018-02-18 18:00:00,1.9848949909210167,85.70346450805658,2,18,49,0.0
2018-02-18 19:00:00,2.7538640101750667,71.0508683522542,2,19,49,0.0
2018-02-18 20:00:00,3.2976860205332383,80.26795196533196,2,20,49,39.00040864944453
2018-02-18 21:00:00,2.700405677159621,108.5392417907711,2,21,49,10.06201171875
2018-02-18 22:00:00,3.799339334170018,109.860116322835,2,22,49,112.27428944905562
2018-02-18 23:00:00,3.7731808821360215,104.06892013549776,2,23,49,176.44191487630158
2018-02-19 00:00:00,7.352108081181839,74.85327784220372,2,0,50,1124.3316243489578
2018-02-19 01:00:00,8.15997234980265,69.49586105346673,2,1,50,1486.0710245768184
2018-02-19 02:00:00,7.830615043640132,66.86149342854813,2,2,50,1299.49626668294
2018-02-19 03:00:00,9.44744475682576,69.41202163696283,2,3,50,2151.375467936193
2018-02-19 04:00:00,11.694525082906049,70.20606613159175,2,4,50,3205.0256754557267
2018-02-19 05:00:00,9.794621785481748,72.10353342692054,2,5,50,2305.5860188802067
2018-02-19 06:00:00,10.969024499257356,77.75298817952468,2,6,50,2769.6503499348914
2018-02-19 07:00:00,10.257132689158093,77.27511215209955,2,7,50,2506.960693359373
2018-02-19 08:00:00,10.742284615834498,68.78893407185866,2,8,50,2978.605021158852
2018-02-19 09:00:00,11.706755002339634,64.18518765767409,2,9,50,3374.5546468098933
2018-02-19 10:00:00,12.535338401794368,68.45265324910477,2,10,50,3563.9296874999964
2018-02-19 11:00:00,11.821935176849315,65.55346361796056,2,11,50,3481.835489908852
2018-02-19 12:00:00,11.552026748657168,59.38096364339187,2,12,50,3354.24446614583
2018-02-19 13:00:00,10.672362009684216,57.08423169453935,2,13,50,2951.5463460286437
2018-02-19 14:00:00,9.29151693979898,55.76440684000648,2,14,50,2225.3150227864567
2018-02-19 15:00:00,12.063124974568632,60.8730595906575,2,15,50,3452.0836995442683
2018-02-19 16:00:00,11.5952200889587,62.80072212219233,2,16,50,3289.9490152994786
2018-02-19 17:00:00,9.988308588663712,68.65762329101558,2,17,50,2617.1601765950486
2018-02-19 18:00:00,8.651526053746537,66.4237524668375,2,18,50,1938.4229939778616
2018-02-19 19:00:00,11.2366932233174,63.281885782877545,2,19,50,3218.1093343098933
2018-02-19 20:00:00,10.19412930806476,68.12466176350907,2,20,50,2652.20481363932
2018-02-19 21:00:00,10.75910075505571,66.14446576436357,2,21,50,2984.065022786455
2018-02-19 22:00:00,10.565694173177034,70.18730417887365,2,22,50,2803.6031901041647
2018-02-19 23:00:00,8.747398853301997,64.09016672770179,2,23,50,1899.2721557617133
2018-02-20 00:00:00,8.763438224792475,61.28209622701004,2,0,51,1965.1485392252584
2018-02-20 01:00:00,8.820231278737383,67.95269012451166,2,1,51,1957.6355183919216
2018-02-20 02:00:00,8.736712296803786,70.43678665161129,2,2,51,1927.3518269856731
2018-02-20 03:00:00,8.577047665913897,69.94187927246088,2,3,51,1832.4311726887984
2018-02-20 04:00:00,8.128185351689652,69.84037526448564,2,4,51,1613.4123128255185
2018-02-20 05:00:00,6.98679097493489,76.5010604858398,2,5,51,1029.3654276529912
2018-02-20 06:00:00,7.29393649101257,75.29738108317052,2,6,51,997.5357055664044
2018-02-20 07:00:00,6.542843262354527,74.44545745849605,2,7,51,721.978607177734
2018-02-20 08:00:00,6.633239269256587,70.81322860717768,2,8,51,776.3735758463537
2018-02-20 09:00:00,5.826298713684075,73.31160736083982,2,9,51,501.67563374837215
2018-02-20 10:00:00,3.633138656616207,86.92861811319982,2,10,51,96.1029492219288
2018-02-20 11:00:00,3.6823093096415143,86.77886454264312,2,11,51,100.99230766296353
2018-02-20 12:00:00,5.522233645121252,75.2231318155924,2,12,51,388.5319010416664
2018-02-20 13:00:00,4.561024427413935,75.45665613810216,2,13,51,183.59793345133437
2018-02-20 14:00:00,4.285840670267735,80.00058619181313,2,14,51,203.738699595133
2018-02-20 15:00:00,3.417613188425693,90.1316184997558,2,15,51,80.32972908019997
2018-02-20 16:00:00,4.402498682339981,123.99848429361934,2,16,51,154.71863619486462
2018-02-20 17:00:00,3.003813823064162,103.96246592203757,2,17,51,21.02216637134549
2018-02-20 18:00:00,2.326315820217127,108.57092285156216,2,18,51,-0.0263666833440463
2018-02-20 19:00:00,2.0986645221710165,107.8225351969395,2,19,51,0.0
2018-02-20 20:00:00,2.8128459850947016,90.64893976847328,2,20,51,0.4135323365529366
2018-02-20 21:00:00,2.954642534255977,82.78120422363277,2,21,51,9.116780896981531
2018-02-20 22:00:00,2.475872834523515,95.08403396606413,2,22,51,0.0
2018-02-20 23:00:00,2.4693590005238817,101.48776753743448,2,23,51,1.8313272092491244
2018-02-21 00:00:00,2.848673542340592,100.5271809895831,2,0,52,16.509379545847565
2018-02-21 01:00:00,3.4819929599761914,112.34163411458267,2,1,52,71.72813860575333
2018-02-21 02:00:00,2.820347030957537,126.11701711018816,2,2,52,1.267135297258695
2018-02-21 03:00:00,2.7855808337529453,153.12314860026,2,3,52,0.4961220026016233
2018-02-21 04:00:00,2.157707492510473,162.45993677775016,2,4,52,0.0
2018-02-21 05:00:00,2.414064149061837,137.49351628621383,2,5,52,0.42377750078837
2018-02-21 06:00:00,2.453383008639015,163.43431854248,2,6,52,0.0
2018-02-21 07:00:00,2.6737115383148136,152.76850128173783,2,7,52,0.0
2018-02-21 08:00:00,1.4898012181123048,233.97545115152948,2,8,52,0.0
2018-02-21 09:00:00,0.9898510972658752,278.6364924112952,2,9,52,0.0
2018-02-21 10:00:00,1.6217661499977067,83.406119296948,2,10,52,0.0
2018-02-21 11:00:00,1.816743830839788,40.58109378814692,2,11,52,0.0
2018-02-21 12:00:00,2.499416907628372,74.75767199198401,2,12,52,0.0
2018-02-21 13:00:00,3.295890450477592,87.85064061482728,2,13,52,0.0
2018-02-21 14:00:00,3.908046722412104,90.92037836710593,2,14,52,3.215478425224617
2018-02-21 15:00:00,2.5422124862670867,106.79515965779574,2,15,52,0.0
2018-02-21 16:00:00,3.26776583989461,97.65324656168616,2,16,52,43.38309478759752
2018-02-21 17:00:00,4.592639168103532,86.78109105428057,2,17,52,293.611818949381
2018-02-21 18:00:00,5.037890076637262,89.64885965983065,2,18,52,347.6019465128577
2018-02-21 19:00:00,5.187488039334612,114.360749562581,2,19,52,428.2042592366532
2018-02-21 20:00:00,4.986852844556168,113.29579925537064,2,20,52,415.6756312052401
2018-02-21 21:00:00,8.326814651489252,119.92633183797147,2,21,52,1506.8250122070283
2018-02-21 22:00:00,7.354514598846429,120.95644887288351,2,22,52,1128.777781168618
2018-02-21 23:00:00,7.12667568524678,123.00114822387668,2,23,52,999.84434000651
2018-02-22 00:00:00,6.19663818677266,133.70556640624966,2,0,53,563.5204315185541
2018-02-22 01:00:00,5.0163556734720816,143.82656860351517,2,1,53,300.2809956868484
2018-02-22 02:00:00,4.928761005401607,148.52115122477184,2,2,53,306.8253021240228
2018-02-22 03:00:00,6.593089024225868,172.72445170084583,2,3,53,763.1635538736974
2018-02-22 04:00:00,6.310136953989659,168.5376968383785,2,4,53,723.2809117635079
2018-02-22 05:00:00,6.931296030680332,186.83298238118437,2,5,53,843.2738749186191
2018-02-22 06:00:00,6.572219133377068,193.156700134277,2,6,53,0.0
2018-02-22 07:00:00,7.164480606714879,189.91288757324185,2,7,53,0.0
2018-02-22 08:00:00,7.984860499699906,195.0456695556635,2,8,53,0.0
2018-02-22 09:00:00,8.181814670562739,210.0222651163732,2,9,53,0.0
2018-02-22 10:00:00,9.587396303812657,218.31126658121696,2,10,53,0.0
2018-02-22 11:00:00,9.552248477935771,224.1724472045893,2,11,53,0.0
2018-02-22 12:00:00,7.972175677617386,223.664034525553,2,12,53,0.0
2018-02-22 13:00:00,6.898041407267248,239.47171529134084,2,13,53,0.0
2018-02-22 14:00:00,3.971932490666703,258.5670852661128,2,14,53,12.780263406534976
2018-02-22 15:00:00,2.779760877291357,289.1354522705075,2,15,53,7.670226414998367
2018-02-22 16:00:00,3.3696196476618385,292.8283182779947,2,16,53,11.395976344744346
2018-02-22 17:00:00,2.09242392579714,279.5603357950843,2,17,53,0.0
2018-02-22 18:00:00,1.0670621991157505,225.39101918538367,2,18,53,0.0
2018-02-22 19:00:00,1.3356850941975875,208.29865264892533,2,19,53,0.0
2018-02-22 20:00:00,2.459971825281773,209.18563334147083,2,20,53,0.0
2018-02-22 21:00:00,0.7352136075496656,134.75820604960083,2,21,53,0.0
2018-02-22 22:00:00,1.7242216269175163,51.77424891789749,2,22,53,0.0
2018-02-22 23:00:00,1.632333179314925,78.23240025838213,2,23,53,0.0
2018-02-23 00:00:00,2.722957511742905,40.553634643554616,2,0,54,0.0
2018-02-23 01:00:00,3.2587562004725084,16.517900625864645,2,1,54,19.14152034123735
2018-02-23 02:00:00,4.3775848547617535,29.612941265106155,2,2,54,152.10034942626882
2018-02-23 03:00:00,5.985920190811154,58.26080131530758,2,3,54,621.0599517822258
2018-02-23 04:00:00,7.422841310501095,62.152964909871365,2,4,54,1253.5230102539017
2018-02-23 05:00:00,7.232102553049718,57.1387068430582,2,5,54,1131.4228515624966
2018-02-23 06:00:00,8.088929494222,66.5101420084635,2,6,54,74.94328308105467
2018-02-23 07:00:00,9.50934012730914,68.35361480712885,2,7,54,0.0
2018-02-23 08:00:00,8.636883974075303,64.31345494588213,2,8,54,0.0
2018-02-23 09:00:00,9.149266878763829,63.77533658345535,2,9,54,0.0
2018-02-23 10:00:00,10.721571604410777,67.4839197794596,2,10,54,0.0
2018-02-23 11:00:00,10.581661542256615,65.13948440551754,2,11,54,0.0
2018-02-23 12:00:00,9.67604390780128,58.9363892873128,2,12,54,0.0
2018-02-23 13:00:00,9.180836200714106,57.54746882120764,2,13,54,0.0
2018-02-23 14:00:00,9.624288876851391,60.2103144327799,2,14,54,1201.7421874999984
2018-02-23 15:00:00,10.07808462778726,57.03365834554032,2,15,54,2673.5126139322897
2018-02-23 16:00:00,10.79884465535478,61.09796524047847,2,16,54,2910.808024088538
2018-02-23 17:00:00,9.049269835154211,63.10225423177079,2,17,54,2095.34749348958
2018-02-23 18:00:00,9.281960964202876,65.86454709370926,2,18,54,2214.0770060221357
2018-02-23 19:00:00,7.572189728418981,72.34762446085607,2,19,54,1305.929819742838
2018-02-23 20:00:00,7.590246836344396,68.4212125142415,2,20,54,1246.877339680985
2018-02-23 21:00:00,7.674820105234779,68.242509206136,2,21,54,1304.2741495768184
2018-02-23 22:00:00,8.535330931345618,65.52243169148758,2,22,54,1771.5650024414017
2018-02-23 23:00:00,7.879036903381341,64.94909032185866,2,23,54,1430.7673441568977
2018-02-24 00:00:00,7.024410565694168,59.39989407857255,2,0,55,990.8668619791662
2018-02-24 01:00:00,7.718633890151973,59.53311030069981,2,1,55,1347.9435017903618
2018-02-24 02:00:00,7.1043406327565455,60.85700543721513,2,2,55,1036.1083577473946
2018-02-24 03:00:00,5.842258453369137,69.8000418345133,2,3,55,524.7486877441405
2018-02-24 04:00:00,5.474069754282627,83.42987187703447,2,4,55,570.4331156412757
2018-02-24 05:00:00,3.87624069054921,111.08251953124972,2,5,55,87.05167508125284
2018-02-24 06:00:00,3.091053128242487,165.17595163981068,2,6,55,0.0
2018-02-24 07:00:00,1.297694971164065,195.7902984619135,2,7,55,0.0
2018-02-24 08:00:00,1.8756799896558085,188.9524027506509,2,8,55,0.0
2018-02-24 09:00:00,2.63212915261586,182.8574523925778,2,9,55,0.0
2018-02-24 10:00:00,2.416740338007604,207.7341359456377,2,10,55,0.0
