dt,WS,TAP,WD,Month,H,target
2018-07-24 05:00:00,5.479185501734412,3714.3588986723257,276.68818918863866,7,5,3599.7874908447247
2018-07-24 06:00:00,8.872468868891396,12186.63631372569,223.32704925537084,7,6,10966.8428955078
2018-07-24 07:00:00,11.61335341135655,20263.21273490755,244.60795084635384,7,7,18344.650878906228
2018-07-24 08:00:00,8.592374165852862,11422.25258432138,232.6887690226232,7,8,10454.13415527342
2018-07-24 09:00:00,6.1390010515848745,4120.902251712345,253.2857335408523,7,9,3711.5547485351535
2018-07-24 10:00:00,6.481868664423619,4912.010261964368,262.09798177083286,7,10,4340.173065185544
2018-07-24 11:00:00,5.279077609380084,2550.288422760008,245.5345662434892,7,11,2245.9810485839816
2018-07-24 12:00:00,3.797790050506587,645.1260045461065,238.915664672851,7,12,618.5460338592518
2018-07-24 17:00:00,4.098260323206579,874.4285951901461,67.294145743052,7,17,581.1954002380357
2018-07-24 18:00:00,3.64709381262461,499.4524051897307,123.56615561246866,7,18,287.8246899247161
2018-07-25 02:00:00,4.579011241594947,1483.552158420579,276.1171874999993,7,2,1081.8965606689426
2018-07-25 03:00:00,4.760259071985875,1838.4475240308784,289.98838806152315,7,3,1526.01786613464
2018-07-25 04:00:00,3.9492502212524334,906.11045257015,235.6941528320308,7,4,1118.622226715088
2018-07-25 05:00:00,4.257766644159947,1056.668019230789,252.14316813150984,7,5,761.3770217895469
2018-07-25 06:00:00,3.914751331011452,810.799898402762,260.9478302001948,7,6,617.2552986145004
2018-07-25 07:00:00,3.74458233515421,523.1324288164648,253.496185302734,7,7,277.6528954505918
2018-07-25 08:00:00,4.4896760781606,1333.823393805364,265.92578633626283,7,8,1121.3067016601528
2018-07-25 09:00:00,3.8369873762130697,692.8056451620959,270.9275309244785,7,9,597.0680122375485
2018-07-25 21:00:00,4.251458168029782,1040.9570627979033,276.51631164550747,7,21,743.941394805906
2018-07-25 22:00:00,3.685489654541012,544.865032456227,276.56545511881444,7,22,326.8178110122672
2018-07-25 23:00:00,3.926756978034968,723.9926734689267,274.1940917968745,7,23,433.4375147819503
2018-07-26 13:00:00,3.886958042780553,876.5582679604379,51.29045041402177,7,13,660.1823635101313
2018-07-26 14:00:00,4.177411874135331,965.4844343811772,45.90921719868973,7,14,812.8734207153288
2018-07-26 17:00:00,4.144055128097531,1408.4206462813167,197.64098358154232,7,17,1035.3455257415749
2018-07-26 18:00:00,3.521344979604082,379.4784772434573,275.131294250488,7,18,289.1231460571288
2018-07-26 21:00:00,5.524301131566364,2909.939679345918,194.47858174641885,7,21,2170.380020141598
2018-07-26 22:00:00,5.124769210815426,2342.835216102819,204.229499816894,7,22,1657.4975891113252
2018-07-26 23:00:00,4.873147964477536,2108.972198725091,197.5912831624344,7,23,1476.6204452514637
2018-07-27 00:00:00,3.5580583214759804,553.6346072093932,207.8971506754553,7,0,443.51334340777225
2018-07-27 14:00:00,7.936981201171869,9147.358888181843,281.1349792480465,7,14,7995.257263183577
2018-07-27 15:00:00,4.35096935431162,2183.1617912046195,272.4542312622067,7,15,1877.9424440860728
2018-07-27 19:00:00,4.615978995958958,1508.0993422891029,204.4293340047195,7,19,1152.3985290527323
2018-07-28 17:00:00,3.5446908076604147,393.845085605876,52.03532981872553,7,17,123.123538970947
2018-07-28 18:00:00,4.331838766733802,1131.592365129641,45.99566523234046,7,18,808.7256317138658
2018-07-29 03:00:00,3.706533034642532,508.33196614939055,12.526744524637818,7,3,218.9848786592481
2018-07-29 04:00:00,3.503248214721674,315.5137705186864,26.77906004587807,7,4,92.6069679260252
2018-07-29 05:00:00,3.878839850425715,669.711789625294,20.1197514533996,7,5,474.6593933105462
2018-07-29 11:00:00,3.6969629923502567,517.0400922754557,13.319775422414084,7,11,351.94733428954964
2018-07-29 13:00:00,3.814948519070936,607.9474574281506,180.457332452138,7,13,470.6588230133044
2018-07-29 14:00:00,5.564203659693395,2933.790367947512,238.0399448176224,7,14,2255.682983398435
2018-07-29 15:00:00,5.728095054626461,3254.463575430941,70.13977797826117,7,15,2595.821655273437
2018-07-29 16:00:00,5.491003513336177,2858.133216187458,30.51628096898392,7,16,2220.582336425779
2018-07-29 17:00:00,4.683394511540723,1631.487019095208,36.92713133494053,7,17,1305.56001281738
2018-07-29 18:00:00,4.881129344304398,1869.179022179129,50.85087267557776,7,18,1511.290328979489
2018-07-29 19:00:00,4.4441971778869584,1294.3290067274638,64.7526473999023,7,19,1000.6374435424788
2018-07-29 20:00:00,4.219494501749671,1026.6223306326,56.42380015055336,7,20,696.3817024230941
2018-07-29 22:00:00,3.627303560574845,420.64583190144646,43.15659332275385,7,22,145.37582397460926
2018-07-30 00:00:00,3.533277948697403,343.7869724348664,58.350298563639285,7,0,127.87037581205348
2018-07-30 01:00:00,3.760923624038692,535.2382057928024,57.90557098388666,7,1,284.5696525573728
2018-07-30 02:00:00,4.258262872695918,1048.29633724459,64.39547983805332,7,2,647.0299758911128
2018-07-30 03:00:00,4.31724381446838,1116.879216295059,61.48751195271805,7,3,770.4587554931626
2018-07-30 04:00:00,4.8963123162587445,1874.989058144113,70.19493929545078,7,4,1332.838516235348
2018-07-30 05:00:00,4.5565524895985865,1417.996660840993,65.93373998006183,7,5,1163.150993347165
2018-07-30 06:00:00,5.18665695190429,2302.560444868207,67.81389554341631,7,6,1857.770050048824
2018-07-30 07:00:00,4.781620581944778,1713.0401018349012,67.49926884969072,7,7,1386.092285156248
2018-07-30 08:00:00,4.619233926137282,1501.0942942145798,62.522569020589145,7,8,1282.83605957031
2018-07-30 09:00:00,4.058812697728473,846.7033914624006,45.66095606485996,7,9,808.164249420164
2018-07-30 10:00:00,4.38547801971435,1244.7133297038304,34.189237276713015,7,10,1203.4261627197238
2018-07-30 11:00:00,5.277767658233639,2472.587496680686,32.895900090535434,7,11,2290.76541137695
2018-07-30 12:00:00,5.771155834197995,3313.708349388333,22.37874507904046,7,12,2969.827697753904
2018-07-30 13:00:00,5.880012671152747,3529.539489572649,17.41423622767125,7,13,2853.303741455076
2018-07-30 14:00:00,7.054345130920406,6356.300315854621,30.38772487640377,7,14,5545.516357421856
2018-07-30 15:00:00,7.79929622014363,8701.312610028348,41.310983657836864,7,15,7447.974670410137
2018-07-30 16:00:00,6.707018216451005,5342.129317880687,51.41239929199215,7,16,4656.842468261717
2018-07-30 17:00:00,7.136134227116897,6526.771543171536,52.27984619140619,7,17,5444.239196777331
2018-07-30 18:00:00,7.248531500498451,6831.9272816837565,60.67573992411291,7,18,5857.196411132805
2018-07-30 19:00:00,7.1418173313140825,6542.910804438534,74.46625264485674,7,19,6019.807983398419
2018-07-30 20:00:00,6.158736944198604,4169.934433921748,80.10832468668617,7,20,3881.701416015623
2018-07-30 21:00:00,5.030241092046096,2227.8415305930484,78.27639643351232,7,21,1743.095062255858
2018-07-31 00:00:00,6.7614111900329545,5536.092650839231,62.91582425435382,7,0,4618.077331542967
2018-07-31 01:00:00,8.406448761622107,10721.62078837449,71.0890909830729,7,1,8837.27197265623
2018-07-31 02:00:00,9.354509353637685,14242.90112070888,67.53038660685216,7,2,11539.542968749987
2018-07-31 03:00:00,9.256263732910154,13841.13912104437,66.51604461669918,7,3,11507.162109374967
2018-07-31 04:00:00,9.179421742757157,13558.76460078202,62.4021186828613,7,4,11408.73779296873
2018-07-31 05:00:00,9.839777787526444,16088.13398417362,58.2275549570719,7,5,13625.066894531228
2018-07-31 06:00:00,8.983718713124588,12829.365509512489,58.94960657755528,7,6,10958.32385253905
2018-07-31 07:00:00,7.826973199844353,8893.531123070128,58.42539342244461,7,7,7866.089050292958
2018-07-31 08:00:00,6.42755524317423,4703.320022572541,50.08184814453122,7,8,4798.992065429685
2018-07-31 09:00:00,6.654046694437658,5281.651723004278,31.95493189493812,7,9,4933.0929565429615
2018-07-31 10:00:00,6.025960604349769,3898.038027181674,33.06417814890536,7,10,3695.375640869138
2018-07-31 11:00:00,5.566623846689853,2966.855438035009,38.8061879475911,7,11,2477.214813232418
2018-07-31 12:00:00,5.053837776184074,2174.381727796765,28.012128512064567,7,12,1847.828598022457
2018-07-31 13:00:00,6.554310321807859,5108.744585743119,52.38231976826982,7,13,4404.230163574214
2018-07-31 14:00:00,8.864348729451489,12348.01862207094,57.73068173726395,7,14,10646.19592285155
2018-07-31 15:00:00,9.002613306045516,12992.39955278027,57.11371866861976,7,15,10890.021545410147
2018-07-31 16:00:00,7.039726098378494,6248.867878354266,63.96550242106114,7,16,5438.3338623046775
2018-07-31 17:00:00,7.2415619691212925,6788.652439680575,62.67697652180983,7,17,5899.414733886712
2018-07-31 18:00:00,6.485257307688389,4925.908354265626,66.14185905456536,7,18,4233.730346679682
2018-07-31 19:00:00,5.600993712743119,3070.2538513524355,75.78570175170893,7,19,2954.6394653320285
2018-07-31 20:00:00,5.5429679552714015,2893.827288925705,68.25698343912757,7,20,2018.672012329098
2018-07-31 21:00:00,5.465856472651159,2830.9506260123408,53.8231754302978,7,21,2086.9226226806622
2018-07-31 22:00:00,6.116064627965286,4052.5580591295584,66.99556605021155,7,22,3284.116729736325
2018-07-31 23:00:00,6.94323110580444,5976.964631958342,72.30774434407546,7,23,4841.337585449217
2018-08-01 00:00:00,9.304156303405756,14011.22223604688,226.2771148681635,8,0,13164.65112304686
2018-08-01 01:00:00,8.020143508911127,9354.1455681462,224.889485677083,8,1,8937.69104003904
2018-08-01 02:00:00,7.456663370132439,7465.875756413473,228.210665384928,8,2,7137.364929199201
2018-08-01 03:00:00,6.999216636021927,6125.653474519898,229.73833211262985,8,3,5926.576538085925
2018-08-01 04:00:00,7.722667376200353,8264.76252529598,225.0927632649735,8,4,7727.525024414041
2018-08-01 05:00:00,6.718213478724159,5457.744706827985,230.0727335611973,8,5,5300.278259277327
2018-08-01 06:00:00,6.193351586659744,4193.677808960236,224.34125010172468,8,6,3770.949462890623
2018-08-01 07:00:00,6.575588941574092,5106.549446560215,203.9617996215817,8,7,4675.1577148437445
2018-08-01 08:00:00,4.301395694414771,1136.116884582668,194.622067769368,8,8,1128.109420776365
2018-08-01 09:00:00,4.535175879796342,1426.0716850723593,185.50206756591768,8,9,1561.093627929686
2018-08-01 10:00:00,3.6103176275889015,505.6979520622429,185.07966613769463,8,10,473.63651371002106
2018-08-01 12:00:00,3.6983683904011984,519.7560969901087,199.99651845296185,8,12,473.20918655395417
2018-08-01 16:00:00,4.596639315287269,1476.974305066708,223.3730824788407,8,16,277.532409667968
2018-08-01 17:00:00,6.483035961786901,4869.026499333576,211.6003316243485,8,17,4099.923980712888
2018-08-01 18:00:00,5.669496138890579,3184.384957142,214.16543579101503,8,18,2879.1600341796848
2018-08-01 19:00:00,6.527185440063473,4921.043216574827,219.63313293456963,8,19,4023.21789550781
2018-08-01 20:00:00,6.888173421223954,5924.614079795032,217.08393605550089,8,20,4937.043518066397
2018-08-01 21:00:00,7.259379625320428,6827.695746776431,218.1781972249345,8,21,6320.89190673825
2018-08-01 22:00:00,6.549509366353348,5023.289836799328,239.8064142862952,8,22,4703.827789306635
2018-08-01 23:00:00,5.41383520762125,2670.64083499806,245.02310180664017,8,23,2207.897857666013
2018-08-02 00:00:00,12.096356709798116,21125.38067307886,179.31473286946584,8,0,20525.89599609373
2018-08-02 01:00:00,12.040708223978632,20889.958222114128,181.86941782633417,8,1,20102.58789062498
2018-08-02 02:00:00,12.42178153991695,21323.760125701538,182.7090988159175,8,2,20723.29394531249
2018-08-02 03:00:00,11.525818188985149,20508.204815053963,184.6068191528317,8,3,19654.8291015625
2018-08-02 04:00:00,10.302645047505656,17684.45676290036,193.506200154622,8,4,15612.72973632811
2018-08-02 05:00:00,9.687417507171611,15342.20627318483,193.6351343790685,8,5,13977.119140624987
2018-08-02 06:00:00,11.285831610361669,20091.08969746697,189.87171681721964,8,6,19353.92041015624
2018-08-02 07:00:00,11.155743281046504,19292.67896716136,202.9029337565098,8,7,18184.93676757812
2018-08-02 08:00:00,13.818801561991316,21591.64930459263,209.359217325846,8,8,21426.79980468748
2018-08-02 09:00:00,15.294888496398867,21600.0,208.39275105794232,8,9,21551.50585937497
2018-08-02 10:00:00,16.94740168253575,21600.0,203.8325347900385,8,10,20770.68530273437
2018-08-02 11:00:00,13.28650808334347,19049.41230262804,226.7740351359044,8,11,17445.14599609374
2018-08-02 12:00:00,10.014607111612936,16306.690962835431,255.0829137166338,8,12,15136.581054687478
2018-08-02 13:00:00,11.255521297454804,18818.90788663721,254.6230163574213,8,13,18248.70800781249
2018-08-02 14:00:00,12.299051602681436,21031.184486948983,252.1256332397453,8,14,20856.080322265618
2018-08-02 15:00:00,10.722171942392952,18278.94757313406,242.36045328776007,8,15,17417.36010742186
2018-08-02 16:00:00,9.03549734751383,13024.15578289606,261.94982147216734,8,16,11887.48510742185
2018-08-02 17:00:00,8.469083786010739,10865.86661012993,261.1957270304358,8,17,10222.712036132789
2018-08-02 18:00:00,9.090410470962498,13306.69403679973,232.05208079020133,8,18,11889.894653320289
2018-08-02 19:00:00,10.003542423248268,16736.86939156363,209.14641571044868,8,19,14531.24096679685
2018-08-02 20:00:00,10.964678446451783,19444.54316984942,209.07631683349567,8,20,17030.385742187478
2018-08-02 21:00:00,10.984471797943064,19569.93061270158,213.68333689371696,8,21,17031.0119628906
2018-08-02 22:00:00,11.296831607818548,20091.127265261057,218.63246917724567,8,22,18252.40698242186
2018-08-02 23:00:00,12.565810044606463,21357.09783881792,218.1439819335933,8,23,20985.405029296868
2018-08-03 00:00:00,12.65655485788975,21379.7511192267,217.9082819620762,8,0,20688.95117187498
2018-08-03 01:00:00,12.436694939931185,21366.987496935777,218.39040120442647,8,1,20433.46630859374
2018-08-03 02:00:00,12.806020100911416,21502.69813149572,222.32210032145133,8,2,20961.13989257811
2018-08-03 03:00:00,11.494474887847836,20513.04939475581,217.77473449707,8,3,18537.967041015618
2018-08-03 04:00:00,10.779137452443416,18846.067871342293,213.90746561686169,8,4,16429.61499023436
2018-08-03 05:00:00,9.358973821004216,14231.64470175406,203.1188176472975,8,5,12611.329101562487
2018-08-03 06:00:00,8.07709685961405,9460.863199617272,204.37618509928333,8,6,9168.437988281228
2018-08-03 07:00:00,8.622104803721106,11511.67116534665,235.406750996907,8,7,11110.02819824216
2018-08-03 08:00:00,10.238724231719948,16647.452094533597,233.7448679606113,8,8,15694.96093749998
2018-08-03 09:00:00,12.9493583043416,21361.7611336951,227.6745351155595,8,9,20824.04199218748
2018-08-03 10:00:00,11.723538557688364,18395.53508830651,229.24609883626263,8,10,17770.89001464841
2018-08-03 11:00:00,8.494605938593532,11179.771251138262,243.23904927571564,8,11,11212.78955078123
2018-08-03 12:00:00,10.67202663421625,18782.9879255345,258.1580174763995,8,12,18106.26977539061
2018-08-03 13:00:00,10.35595083236691,17593.939564614517,259.3214009602862,8,13,16616.05810546873
2018-08-03 14:00:00,9.151844501495352,13476.45301827242,268.1110738118485,8,14,12670.857788085908
2018-08-03 15:00:00,8.457754214604691,10973.73795870843,268.4136301676427,8,15,10604.74584960935
2018-08-03 16:00:00,6.65328987439473,5360.897099153817,290.9347178141272,8,16,5174.5190429687445
2018-08-03 17:00:00,6.372148354848222,4617.651080747513,295.932200113932,8,17,4235.30743408203
2018-08-03 18:00:00,4.373532493909195,1275.0340566041302,277.3852030436195,8,18,1098.3297996520969
2018-08-03 19:00:00,4.773745377858475,1726.30595171395,267.53073628743454,8,19,1375.677276611325
2018-08-03 20:00:00,4.237556258837375,1035.5677539116375,250.89803314208936,8,20,881.7650527954081
2018-08-03 21:00:00,3.6094930171966495,487.7280314503274,250.0706354777016,8,21,361.0908777713772
2018-08-04 00:00:00,5.08929800987243,2332.6299548674533,22.0385082562764,8,0,1956.6748733520487
2018-08-04 01:00:00,4.088371555010473,859.173079313918,35.39076821009312,8,1,492.3666133880601
2018-08-04 05:00:00,3.795964439709977,717.234257113395,71.78023910522457,8,5,299.13977031735664
2018-08-04 06:00:00,6.452927589416498,5207.693376855089,62.504422823588,8,6,5185.546386718739
2018-08-04 07:00:00,7.800032933553058,8642.7464973145,43.85104497273758,8,7,7099.753784179674
2018-08-04 08:00:00,8.388685464858993,10740.98438146157,54.11118952433264,8,8,9852.00683593747
2018-08-04 09:00:00,9.728523492813078,15178.1667115459,47.85161018371576,8,9,13275.37561035155
2018-08-04 10:00:00,11.194853941599488,18588.4672853485,50.03915023803705,8,10,16624.61413574216
2018-08-04 11:00:00,10.140529712041188,16134.17860429898,52.002533594767215,8,11,12753.7399291992
2018-08-04 12:00:00,11.130792458852094,19195.11720489302,56.960821787516245,8,12,16585.99316406249
2018-08-04 13:00:00,6.903911034266149,6056.970372376554,79.36317443847652,8,13,6698.277526855451
2018-08-04 14:00:00,5.936615705490108,3638.395259019727,70.6088943481445,8,14,3679.048767089842
2018-08-04 15:00:00,5.646439075469966,3088.165082956273,52.49708366394037,8,15,3049.345733642576
2018-08-04 16:00:00,7.383313179016109,7765.674782339333,49.63859303792312,8,16,6909.588195800778
2018-08-04 17:00:00,8.822340965270966,12266.70845077232,57.46802457173661,8,17,10730.28601074217
2018-08-04 18:00:00,10.063827991485557,16876.9359500975,49.92119661966955,8,18,13845.5869140625
2018-08-04 19:00:00,11.733858108520469,20663.8873489756,51.95368385314935,8,19,18345.00390624999
2018-08-04 20:00:00,11.109711647033633,19676.19549150252,66.93333307902013,8,20,17079.5549316406
2018-08-04 21:00:00,6.762132326761875,5623.866418923019,73.76430511474605,8,21,4995.859924316396
2018-08-04 22:00:00,4.873490452766413,2128.070221765907,71.11164983113602,8,22,1799.2276487350457
2018-08-04 23:00:00,6.021158615748082,3815.5261052524174,63.02701695760086,8,23,3008.0771484374973
2018-08-05 00:00:00,6.84289630254109,5774.7340529783705,351.50991821289034,8,0,5160.021423339835
